Event,Time
Koma,12:13:18
SamlokaInn,12:13:24
Koma,12:13:29
SamlokaUt,12:13:34
DrykkurInn,12:13:35
MaturInn,12:13:39
DrykkurUt,12:13:42
Koma,12:13:43
Kassi2Inn,12:13:46
Koma,12:13:54
Kassi2Ut,12:13:54
MaturUt,12:13:59
DrykkurInn,12:14:01
SamlokaInn,12:14:03
MaturInn,12:14:07
DrykkurUt,12:14:08
Koma,12:14:11
Kassi1Inn,12:14:11
SamlokaUt,12:14:19
Kassi1Ut,12:14:20
DrykkurUt,12:14:36
Kassi2Inn,12:14:36
MaturUt,12:14:41
Kassi2Ut,12:14:45
Koma,12:14:45
Koma,12:14:49
SamlokaInn,12:14:53
DrykkurUt,12:14:53
MaturUt,12:14:57
Kassi2Inn,12:14:57
DrykkurInn,12:15:00
Koma,12:15:01
Kassi2Ut,12:15:03
SamlokaUt,12:15:05
DrykkurUt,12:15:06
Koma,12:15:09
Kassi1Inn,12:15:12
DrykkurInn,12:15:13
MaturUt,12:15:14
MaturInn,12:15:18
SamlokaInn,12:15:22
DrykkurUt,12:15:22
Kassi2Inn,12:15:26
DrykkurInn,12:15:28
Kassi1Ut,12:15:31
MaturUt,12:15:32
DrykkurUt,12:15:35
Kassi2Ut,12:15:36
DrykkurInn,12:15:41
Kassi1Inn,12:15:42
Kassi1Ut,12:15:49
DrykkurUt,12:15:51
Koma,12:15:52
Kassi2Inn,12:15:55
Koma,12:15:56
SamlokaUt,12:16:00
DrykkurInn,12:16:02
Kassi2Ut,12:16:03
MaturInn,12:16:05
Koma,12:16:09
SamlokaInn,12:16:12
DrykkurUt,12:16:13
Kassi2Inn,12:16:15
Koma,12:16:16
MaturUt,12:16:21
Kassi2Ut,12:16:24
DrykkurInn,12:16:26
MaturInn,12:16:26
SamlokaUt,12:16:30
Koma,12:16:35
Kassi2Inn,12:16:35
DrykkurInn,12:16:37
SamlokaInn,12:16:39
MaturUt,12:16:44
Kassi2Ut,12:16:45
Koma,12:16:47
DrykkurUt,12:16:48
Kassi1Inn,12:16:51
MaturUt,12:16:53
DrykkurInn,12:16:55
MaturInn,12:17:00
Kassi1Ut,12:17:01
DrykkurUt,12:17:01
Koma,12:17:04
Kassi2Inn,12:17:06
DrykkurInn,12:17:06
SamlokaUt,12:17:15
Kassi2Ut,12:17:15
DrykkurUt,12:17:17
Kassi2Inn,12:17:20
SamlokaInn,12:17:20
DrykkurInn,12:17:23
Koma,12:17:23
MaturUt,12:17:28
DrykkurUt,12:17:32
Koma,12:17:32
DrykkurInn,12:17:39
Kassi2Ut,12:17:41
Koma,12:17:42
Kassi2Inn,12:17:45
DrykkurUt,12:17:47
MaturInn,12:17:47
Kassi2Ut,12:17:51
SamlokaUt,12:17:51
DrykkurInn,12:17:52
SamlokaInn,12:17:55
Kassi2Inn,12:17:56
DrykkurUt,12:18:00
Koma,12:18:00
Kassi2Ut,12:18:03
Koma,12:18:04
DrykkurInn,12:18:05
Kassi1Inn,12:18:06
SamlokaUt,12:18:09
DrykkurUt,12:18:13
SamlokaInn,12:18:13
Kassi1Ut,12:18:14
MaturUt,12:18:17
DrykkurInn,12:18:18
MaturInn,12:18:21
Kassi2Inn,12:18:22
Koma,12:18:25
DrykkurUt,12:18:27
Kassi2Ut,12:18:28
SamlokaUt,12:18:29
DrykkurInn,12:18:31
Kassi1Inn,12:18:31
Koma,12:18:33
Kassi1Ut,12:18:37
Koma,12:18:39
DrykkurUt,12:18:40
Kassi2Inn,12:18:42
SamlokaInn,12:18:43
DrykkurInn,12:18:44
MaturUt,12:18:48
MaturInn,12:18:53
DrykkurUt,12:18:54
Kassi2Ut,12:18:55
Koma,12:18:57
DrykkurInn,12:18:58
Kassi1Inn,12:19:02
SamlokaUt,12:19:03
Koma,12:19:06
DrykkurUt,12:19:07
Koma,12:19:10
DrykkurInn,12:19:11
Kassi1Ut,12:19:12
MaturInn,12:19:13
DrykkurUt,12:19:15
Kassi1Inn,12:19:16
SamlokaInn,12:19:18
DrykkurInn,12:19:21
Kassi2Ut,12:19:21
Koma,12:19:22
Kassi1Ut,12:19:26
DrykkurUt,12:19:30
SamlokaUt,12:19:32
Kassi2Inn,12:19:32
DrykkurInn,12:19:34
SamlokaInn,12:19:35
Koma,12:19:40
DrykkurUt,12:19:40
Kassi2Ut,12:19:41
MaturUt,12:19:44
DrykkurInn,12:19:45
Kassi1Inn,12:19:46
MaturInn,12:19:48
DrykkurUt,12:19:51
SamlokaUt,12:19:51
Kassi1Ut,12:19:52
Koma,12:19:54
DrykkurInn,12:19:55
Kassi2Inn,12:19:56
DrykkurUt,12:20:02
Koma,12:20:04
Kassi1Inn,12:20:05
DrykkurInn,12:20:06
SamlokaInn,12:20:08
Kassi2Ut,12:20:08
Koma,12:20:13
DrykkurUt,12:20:16
Kassi1Ut,12:20:16
MaturUt,12:20:17
MaturInn,12:20:20
DrykkurInn,12:20:21
Kassi1Inn,12:20:22
SamlokaUt,12:20:25
Kassi1Ut,12:20:27
Koma,12:20:28
DrykkurUt,12:20:29
Kassi2Inn,12:20:32
MaturUt,12:20:33
DrykkurInn,12:20:33
SamlokaInn,12:20:37
Kassi2Ut,12:20:39
DrykkurUt,12:20:42
Koma,12:20:42
Kassi1Inn,12:20:45
Kassi1Ut,12:20:52
DrykkurUt,12:20:53
DrykkurInn,12:20:57
Kassi2Inn,12:20:57
DrykkurUt,12:21:02
SamlokaUt,12:21:04
Kassi2Ut,12:21:05
DrykkurInn,12:21:07
SamlokaInn,12:21:09
Kassi1Inn,12:21:10
DrykkurUt,12:21:12
MaturUt,12:21:14
Kassi1Ut,12:21:14
MaturInn,12:21:17
DrykkurInn,12:21:18
Kassi2Inn,12:21:19
Koma,12:21:20
Koma,12:21:26
Kassi2Ut,12:21:29
DrykkurUt,12:21:30
DrykkurInn,12:21:34
Kassi1Inn,12:21:35
Koma,12:21:36
Kassi1Ut,12:21:39
MaturUt,12:21:42
DrykkurUt,12:21:43
Kassi2Inn,12:21:43
MaturInn,12:21:45
DrykkurInn,12:21:47
Koma,12:21:49
Koma,12:21:52
DrykkurUt,12:21:52
DrykkurInn,12:21:56
SamlokaUt,12:21:56
Kassi1Inn,12:21:56
SamlokaInn,12:22:00
Kassi2Ut,12:22:02
MaturUt,12:22:04
DrykkurInn,12:22:05
Koma,12:22:07
Kassi1Ut,12:22:08
MaturInn,12:22:11
Kassi2Inn,12:22:12
DrykkurUt,12:22:12
SamlokaUt,12:22:15
Kassi1Inn,12:22:16
DrykkurInn,12:22:17
Kassi2Ut,12:22:20
SamlokaInn,12:22:20
DrykkurUt,12:22:21
Kassi1Ut,12:22:23
DrykkurInn,12:22:25
MaturUt,12:22:25
Kassi2Inn,12:22:27
MaturInn,12:22:28
DrykkurInn,12:22:29
Koma,12:22:32
Koma,12:22:36
Kassi2Ut,12:22:37
DrykkurUt,12:22:37
SamlokaUt,12:22:40
Kassi2Inn,12:22:40
DrykkurInn,12:22:41
Koma,12:22:43
Kassi1Inn,12:22:45
Koma,12:22:47
DrykkurUt,12:22:48
Kassi2Ut,12:22:49
Kassi1Ut,12:22:53
MaturUt,12:22:53
DrykkurInn,12:22:54
Kassi1Inn,12:22:56
Koma,12:22:57
DrykkurUt,12:22:59
Kassi2Inn,12:23:00
MaturInn,12:23:01
DrykkurInn,12:23:03
Kassi1Ut,12:23:04
Koma,12:23:04
DrykkurUt,12:23:07
MaturUt,12:23:10
Kassi2Ut,12:23:10
DrykkurInn,12:23:11
Koma,12:23:14
DrykkurUt,12:23:15
Kassi1Inn,12:23:16
MaturInn,12:23:18
DrykkurInn,12:23:19
Kassi2Inn,12:23:21
SamlokaInn,12:23:23
DrykkurUt,12:23:23
Kassi1Ut,12:23:25
Koma,12:23:26
Kassi1Inn,12:23:29
DrykkurInn,12:23:29
Koma,12:23:30
Kassi2Ut,12:23:32
DrykkurInn,12:23:37
MaturInn,12:23:38
Kassi1Ut,12:23:38
Kassi2Inn,12:23:42
SamlokaUt,12:23:45
DrykkurInn,12:23:47
SamlokaInn,12:23:48
Kassi2Ut,12:23:49
Kassi1Inn,12:23:52
MaturUt,12:23:54
MaturInn,12:23:57
Kassi1Ut,12:23:58
DrykkurInn,12:23:59
SamlokaUt,12:24:01
Kassi2Inn,12:24:02
Kassi1Inn,12:24:09
DrykkurInn,12:24:09
Kassi2Ut,12:24:12
MaturUt,12:24:13
DrykkurInn,12:24:16
Kassi1Ut,12:24:16
Kassi2Inn,12:24:21
DrykkurInn,12:24:24
Kassi1Inn,12:24:27
Kassi2Ut,12:24:31
DrykkurInn,12:24:32
Kassi1Ut,12:24:35
DrykkurUt,12:24:39
Kassi2Inn,12:24:39
Kassi1Inn,12:24:43
Kassi2Ut,12:24:47
Kassi1Ut,12:24:51
